,Unnamed: 0,expression,expression_depth,first_step,model,monotonicity_entropic,run,run_uuid,training,val_loss_step_AOC,expression_name,right_upward,left_upward,right_downward,left_downward,degree
6768,6768,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(A), difference(B, A)))",4,,Transformer,0.0,4,a1bf70dcbb37422d94c54f1557eb54cd,True,7329.330287203193,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(A), difference(B, A)))",0.0,0.0,0.6664908809894832,0.0,0.6664908809894832
6769,6769,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(B), union(A, B)))",4,,LSTM,0.1187157203948122,1,ad6745d0e4f74451ba5c0c0128743ca5,True,5604.186467739753,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(B), union(A, B)))",0.0,0.7124412218247083,0.7430189465296648,0.0,0.7430189465296648
6770,6770,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(B), union(A, B)))",4,,LSTM,0.1187157203948122,2,3caadd4b7f2349c0a312bfd3c54f3af9,True,5677.000185158104,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(B), union(A, B)))",0.0,0.7124412218247083,0.7430189465296648,0.0,0.7430189465296648
6771,6771,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(B), union(A, B)))",4,,Transformer,0.1187157203948122,3,4a268041b5ab46f793403ea6206a8e37,True,7921.475830301642,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(B), union(A, B)))",0.0,0.7124412218247083,0.7430189465296648,0.0,0.7430189465296648
6772,6772,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(B), union(A, B)))",4,,Transformer,0.1187157203948122,4,f48d2e06ef47409b8cbf39d817ddbcb9,True,8256.93753786385,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(B), union(A, B)))",0.0,0.7124412218247083,0.7430189465296648,0.0,0.7430189465296648
6773,6773,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",4,,LSTM,0.1663681425288439,1,010330b5464c421da1426a7637b76d73,True,5399.211129998323,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",0.0,0.4422251824950938,0.653384735177179,0.0,0.653384735177179
6774,6774,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",4,,LSTM,0.1663681425288439,2,b3c2a893cb514dd49f91472ef93fe508,True,5376.928800293477,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",0.0,0.4422251824950938,0.653384735177179,0.0,0.653384735177179
6775,6775,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",4,,Transformer,0.1663681425288439,3,ecd26b07a3094e67a8cc68770c983f3c,True,7547.98383449018,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",0.0,0.4422251824950938,0.653384735177179,0.0,0.653384735177179
6776,6776,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",4,,Transformer,0.1663681425288439,4,7c36734b2b734be1a1a6803afb48624b,True,7181.928257808089,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",0.0,0.4422251824950938,0.653384735177179,0.0,0.653384735177179
6777,6777,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), A))",4,,LSTM,0.1241142020428781,1,8955d75fe4cb4b2798b4a70c9848c19e,True,5385.344705782365,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), A))",0.0,0.6440316919535007,0.8224542206111687,0.0,0.8224542206111687
6778,6778,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), A))",4,,LSTM,0.1241142020428781,2,3fe1873445cd419fbbc61d3b98f28385,True,4584.33110719861,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), A))",0.0,0.6440316919535007,0.8224542206111687,0.0,0.8224542206111687
6779,6779,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), A))",4,,Transformer,0.1241142020428781,3,f276fdf0437f4f8b82b7d75d16f195a8,True,6487.159574411809,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), A))",0.0,0.6440316919535007,0.8224542206111687,0.0,0.8224542206111687
6780,6780,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), A))",4,,Transformer,0.1241142020428781,4,a5ef149df22b47318147b27c3ca3f581,True,6463.919441349804,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), A))",0.0,0.6440316919535007,0.8224542206111687,0.0,0.8224542206111687
6781,6781,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",4,,LSTM,0.1348764918691962,1,eaa31b1e85b9435b98661a45823c2237,True,6031.023122168612,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",0.0,0.6987035504754323,0.451893926132637,0.0,0.6987035504754323
6782,6782,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",4,,LSTM,0.1348764918691962,2,b6b0998c62ef49a08afec8c686842139,True,6969.474780332297,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",0.0,0.6987035504754323,0.451893926132637,0.0,0.6987035504754323
6783,6783,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",4,,Transformer,0.1348764918691962,3,5bb4550170f2438ea23cfc7517d06506,True,8003.723919123411,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",0.0,0.6987035504754323,0.451893926132637,0.0,0.6987035504754323
6784,6784,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",4,,Transformer,0.1348764918691962,4,b18db879183c44d195bc6c924d574539,True,8894.840451270342,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",0.0,0.6987035504754323,0.451893926132637,0.0,0.6987035504754323
6785,6785,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), A))",4,,LSTM,0.1663681425288439,1,15dcb987036e46229e3e83b657154c72,True,5656.064404169796,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), A))",0.0,0.7187083534240079,0.7461272019521603,0.0,0.7461272019521603
6786,6786,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), A))",4,,LSTM,0.1663681425288439,2,5b2680e1dd3e47b999d1e991f56fefe2,True,5720.52456547413,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), A))",0.0,0.7187083534240079,0.7461272019521603,0.0,0.7461272019521603
6787,6787,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), A))",4,,Transformer,0.1663681425288439,3,028b85faa75c47aa961503cbd098ecc0,True,7817.126888230443,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), A))",0.0,0.7187083534240079,0.7461272019521603,0.0,0.7461272019521603
6788,6788,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), A))",4,,Transformer,0.1663681425288439,4,f881d3ce6514423196dd5af5f42184b4,True,7486.261857569218,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), A))",0.0,0.7187083534240079,0.7461272019521603,0.0,0.7461272019521603
6789,6789,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), difference(B, A)))",4,,LSTM,0.0,1,3a8793b651174de8a2894250d859521e,True,5002.018752351636,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), difference(B, A)))",0.0,0.0,0.5608681736124412,0.0,0.5608681736124412
6790,6790,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), difference(B, A)))",4,,LSTM,0.0,2,72e740d26e7f417ca9579fa891ff5f41,True,5474.024980855174,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), difference(B, A)))",0.0,0.0,0.5608681736124412,0.0,0.5608681736124412
6791,6791,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), difference(B, A)))",4,,Transformer,0.0,3,d42be2383b454a4d85fc63f5499a3248,True,6551.264128088951,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), difference(B, A)))",0.0,0.0,0.5608681736124412,0.0,0.5608681736124412
6792,6792,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), difference(B, A)))",4,,Transformer,0.0,4,5d32a12e98da43eb99a9f720521b4b6d,True,7381.894161254168,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), difference(B, A)))",0.0,0.0,0.5608681736124412,0.0,0.5608681736124412
6793,6793,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), index(cardinality(B), union(A, B))))",4,10233.0,LSTM,0.0843829083745474,1,6bc240951ed34c8aac4b617342ee0eac,True,3591.4002622479456,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), index(cardinality(B), union(A, B))))",0.0,0.5777344858684901,0.8098639427281753,0.0,0.8098639427281753
6794,6794,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), index(cardinality(B), union(A, B))))",4,11158.0,LSTM,0.0843829083745474,2,82bee5d9691e4d7cb86edb2eb9cc0eb6,True,3275.071523386112,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), index(cardinality(B), union(A, B))))",0.0,0.5777344858684901,0.8098639427281753,0.0,0.8098639427281753
6795,6795,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), index(cardinality(B), union(A, B))))",4,,Transformer,0.0843829083745474,3,c0eef08a06cc47d09ef203a53f8f0b94,True,5821.661679554731,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), index(cardinality(B), union(A, B))))",0.0,0.5777344858684901,0.8098639427281753,0.0,0.8098639427281753
6796,6796,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), index(cardinality(B), union(A, B))))",4,,Transformer,0.0843829083745474,4,da34d696ad30434c97a28d6cc87e8cb2,True,6382.234784789383,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), index(cardinality(intersection(A, B)), index(cardinality(B), union(A, B))))",0.0,0.5777344858684901,0.8098639427281753,0.0,0.8098639427281753
6797,6797,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(A), B)))",4,14624.0,LSTM,0.1663681425288439,1,2268c26e5713413d9f79b33fcff0caa0,True,4115.612328844727,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(A), B)))",0.0,0.4409202066429969,0.47865575844702,0.0,0.47865575844702
6798,6798,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(A), B)))",4,10097.0,LSTM,0.1663681425288439,2,f5664610b4274c31af5f39b378f24953,True,3416.6568583137705,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(A), B)))",0.0,0.4409202066429969,0.47865575844702,0.0,0.47865575844702
6799,6799,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(A), B)))",4,,Transformer,0.1663681425288439,3,db275f778c804fc88a0bc879ce26f6ef,True,6520.494486324489,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(A), B)))",0.0,0.4409202066429969,0.47865575844702,0.0,0.47865575844702
6800,6800,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(A), B)))",4,,Transformer,0.1663681425288439,4,e420aad38d1141ebaf2b7627566ff5fa,True,5814.6027801558375,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(A), B)))",0.0,0.4409202066429969,0.47865575844702,0.0,0.47865575844702
6801,6801,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(B), union(A, B))))",4,,LSTM,0.1541202057644025,1,13ce060a8c854cd4b87b792b653bb4c4,True,5770.353914113715,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(B), union(A, B))))",0.0,0.7205054809400434,0.7765274149220142,0.0,0.7765274149220142
6802,6802,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(B), union(A, B))))",4,,LSTM,0.1541202057644025,2,3606ac00d0894ee4b4300543a94a98cc,True,6565.746500421315,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(B), union(A, B))))",0.0,0.7205054809400434,0.7765274149220142,0.0,0.7765274149220142
6803,6803,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(B), union(A, B))))",4,,Transformer,0.1541202057644025,3,db4c0089ae99403ea3fd3f735fa81dda,True,7362.126731075346,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(B), union(A, B))))",0.0,0.7205054809400434,0.7765274149220142,0.0,0.7765274149220142
6804,6804,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(B), union(A, B))))",4,,Transformer,0.1541202057644025,4,9348bc093cc1418fbae4b9ad82a72508,True,7501.380940362811,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), intersection(A, index(cardinality(B), union(A, B))))",0.0,0.7205054809400434,0.7765274149220142,0.0,0.7765274149220142
6805,6805,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",4,,LSTM,0.0,1,996f18bbe2fa44fd9099f693e2b061c7,True,4775.301705702208,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",0.0,0.0,0.6621060354805295,0.0,0.6621060354805295
6806,6806,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",4,,LSTM,0.0,2,95aa1ee9d60f477eb81578b51a96b984,True,5799.911768130492,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",0.0,0.0,0.6621060354805295,0.0,0.6621060354805295
6807,6807,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",4,,Transformer,0.0,3,c2201126e582456b81be8deaed942295,True,7140.940936259925,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",0.0,0.0,0.6621060354805295,0.0,0.6621060354805295
6808,6808,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",4,,Transformer,0.0,4,be2baa3748c04c99a0c411e63635fd92,True,7673.022103987634,"subset_eq(intersection(B, index(cardinality(A), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",0.0,0.0,0.6621060354805295,0.0,0.6621060354805295
6809,6809,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, A)), B))",4,9305.0,LSTM,0.0,1,15bc65aed23840e7b2455695b85edc2d,True,2135.165549536483,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, A)), B))",0.0,0.0,0.0,0.3530997748863272,0.3530997748863272
6810,6810,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, A)), B))",4,12492.0,LSTM,0.0,2,bd8f4b0c6c3640d0abbfa83fe53ae953,True,2139.778192654019,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, A)), B))",0.0,0.0,0.0,0.3530997748863272,0.3530997748863272
6811,6811,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, A)), B))",4,,Transformer,0.0,3,e4a8b6cdcdb6443285ff94068048f43e,True,3707.826159174554,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, A)), B))",0.0,0.0,0.0,0.3530997748863272,0.3530997748863272
6812,6812,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, A)), B))",4,,Transformer,0.0,4,abb4892c4a194d92ad710f86ddbed416,True,2967.72854869999,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, A)), B))",0.0,0.0,0.0,0.3530997748863272,0.3530997748863272
6813,6813,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, B)), union(A, B)))",4,,LSTM,2.220446049250313e-16,1,104a5ecb01864dd2a4eb4aa36d68e393,True,2588.2448055610294,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, B)), union(A, B)))",0.0,0.0,0.0,0.2452355354323276,0.2452355354323276
6814,6814,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, B)), union(A, B)))",4,,LSTM,2.220446049250313e-16,2,f1db4cecfc6c4a8dabc28a70ac7ef56b,True,2481.157480446884,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, B)), union(A, B)))",0.0,0.0,0.0,0.2452355354323276,0.2452355354323276
6815,6815,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, B)), union(A, B)))",4,,Transformer,2.220446049250313e-16,3,0dd5e4da5ffb4343ba3e4f8d8ed13919,True,3766.335377308773,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, B)), union(A, B)))",0.0,0.0,0.0,0.2452355354323276,0.2452355354323276
6816,6816,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, B)), union(A, B)))",4,,Transformer,2.220446049250313e-16,4,17c3a6f78275411da69f3f5c6a4a29aa,True,3506.6608968302608,"subset_eq(intersection(B, index(cardinality(B), A)), index(cardinality(difference(A, B)), union(A, B)))",0.0,0.0,0.0,0.2452355354323276,0.2452355354323276
6817,6817,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), difference(index(cardinality(A), union(A, B)), A))",4,,LSTM,0.0,1,00d02fe46c5340cfa95e592be76e5fe6,True,4617.421208274551,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), difference(index(cardinality(A), union(A, B)), A))",0.0,0.0,0.0,0.3693452059199416,0.3693452059199416
6818,6818,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), difference(index(cardinality(A), union(A, B)), A))",4,,LSTM,0.0,2,5e73ca40616a4f7dbb753cec315391f8,True,5398.388515824452,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), difference(index(cardinality(A), union(A, B)), A))",0.0,0.0,0.0,0.3693452059199416,0.3693452059199416
6819,6819,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), difference(index(cardinality(A), union(A, B)), A))",4,,Transformer,0.0,3,46b84a8dff8548069ce6e44f7599ec56,True,6558.776470378041,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), difference(index(cardinality(A), union(A, B)), A))",0.0,0.0,0.0,0.3693452059199416,0.3693452059199416
6820,6820,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), difference(index(cardinality(A), union(A, B)), A))",4,,Transformer,0.0,4,828d5acb51ed4887b5b17f9dd4705329,True,7611.766609922051,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), difference(index(cardinality(A), union(A, B)), A))",0.0,0.0,0.0,0.3693452059199416,0.3693452059199416
6821,6821,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, A)), B))",4,11431.0,LSTM,0.0,1,e9992c65ec144dbd81d2a0d41e58f65d,True,2989.31483004085,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, A)), B))",0.0,0.0,0.0,0.4765984596835495,0.4765984596835495
6822,6822,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, A)), B))",4,9453.0,LSTM,0.0,2,e382b40a8f484053b6723e3093a58b47,True,2774.1378147586947,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, A)), B))",0.0,0.0,0.0,0.4765984596835495,0.4765984596835495
6823,6823,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, A)), B))",4,,Transformer,0.0,3,699a53a1927b4118900dc38c96e793b5,True,4753.740547786467,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, A)), B))",0.0,0.0,0.0,0.4765984596835495,0.4765984596835495
6824,6824,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, A)), B))",4,,Transformer,0.0,4,d5ca81389c124420a7871029129c4976,True,6114.787047050893,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, A)), B))",0.0,0.0,0.0,0.4765984596835495,0.4765984596835495
6825,6825,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",4,,LSTM,0.0,1,9192ee1cbca341acbe9e44b15f8753e9,True,5314.043146089651,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",0.0,0.0,0.0,0.2265457729619709,0.2265457729619709
6826,6826,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",4,,LSTM,0.0,2,a8495cc5863e4887ab7b1efb3ed86116,True,5137.038221468218,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",0.0,0.0,0.0,0.2265457729619709,0.2265457729619709
6827,6827,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",4,,Transformer,0.0,3,33a861b67cf747fc882e9b09286b4ccf,True,6476.157067202032,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",0.0,0.0,0.0,0.2265457729619709,0.2265457729619709
6828,6828,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",4,,Transformer,0.0,4,0ecb919ff8624396b029b4d10168e3c2,True,7071.735392250121,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(difference(A, B)), intersection(A, B)))",0.0,0.0,0.0,0.2265457729619709,0.2265457729619709
6829,6829,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(intersection(A, B)), B))",4,15533.0,LSTM,0.0,1,1ba03ebef4c0463eaa62d740d0373287,True,5081.103857567767,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(intersection(A, B)), B))",0.0,0.0,0.0,0.2311932440663769,0.2311932440663769
6830,6830,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(intersection(A, B)), B))",4,14986.0,LSTM,0.0,2,38a1673941e84bb1bf61836feb73d41d,True,4368.510101094376,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(intersection(A, B)), B))",0.0,0.0,0.0,0.2311932440663769,0.2311932440663769
6831,6831,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(intersection(A, B)), B))",4,,Transformer,0.0,3,82aaa4f5922b42999c597a63de9ecf5a,True,7940.71183219552,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(intersection(A, B)), B))",0.0,0.0,0.0,0.2311932440663769,0.2311932440663769
6832,6832,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(intersection(A, B)), B))",4,,Transformer,0.0,4,cf5ebadfe26d42ed80ebd0aa1bde29a0,True,7618.011874400079,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), index(cardinality(intersection(A, B)), B))",0.0,0.0,0.0,0.2311932440663769,0.2311932440663769
6833,6833,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",4,,LSTM,0.0,1,1ac5920d1c864f5ba1ad15421905444d,True,4690.925425341353,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",0.0,0.0,0.0,0.0,0.0
6834,6834,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",4,,LSTM,0.0,2,2bd33faee70440d8b8e0ce83392bc81c,True,4427.88964479859,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",0.0,0.0,0.0,0.0,0.0
6835,6835,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",4,,Transformer,0.0,3,5e884c5e74e54134b45de7b6e6505617,True,5892.53526503779,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",0.0,0.0,0.0,0.0,0.0
6836,6836,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",4,,Transformer,0.0,4,fb3e24a4a5824f2c883ee4a3de96cb44,True,6185.763920284808,"subset_eq(intersection(B, index(cardinality(B), union(A, B))), union(index(cardinality(B), A), index(cardinality(A), difference(B, A))))",0.0,0.0,0.0,0.0,0.0
6837,6837,"subset_eq(intersection(index(cardinality(A), B), index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",4,4448.0,LSTM,0.3476926837061325,1,b2c9ba001456449db00d241d043aeed5,True,1124.298250656575,"subset_eq(intersection(index(cardinality(A), B), index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",0.0,0.8487520757126762,0.64546731631637,0.0,0.8487520757126762
6838,6838,"subset_eq(intersection(index(cardinality(A), B), index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",4,10826.0,LSTM,0.3476926837061325,2,9037fcdd36e44754a5f39477638eef2a,True,1412.4114389833994,"subset_eq(intersection(index(cardinality(A), B), index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",0.0,0.8487520757126762,0.64546731631637,0.0,0.8487520757126762
6839,6839,"subset_eq(intersection(index(cardinality(A), B), index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",4,,Transformer,0.3476926837061325,3,0af44ab8e6ba436db1128b68bc10cc38,True,1586.3741639840882,"subset_eq(intersection(index(cardinality(A), B), index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",0.0,0.8487520757126762,0.64546731631637,0.0,0.8487520757126762
6840,6840,"subset_eq(intersection(index(cardinality(A), B), index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",4,4683.0,Transformer,0.3476926837061325,4,592952f91cd049dfa6478eba0c77d30c,True,1093.3067712495103,"subset_eq(intersection(index(cardinality(A), B), index(cardinality(A), union(A, B))), index(cardinality(difference(B, A)), B))",0.0,0.8487520757126762,0.64546731631637,0.0,0.8487520757126762
